"REPORTING_PERIOD_START","REPORTING_PERIOD_END","ORG_CODE","ORG_NAME","ORG_LEVEL","DIMENSION","COUNT_OF","MEASURE","MEASURE_DESC","MEASURE_2","MEASURE_2_DESC","MEASURE_VALUE","MEASURE_VALUE_0_18","MEASURE_VALUE_19_64","MEASURE_VALUE_65_PLUS"
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","013","Cognitive Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","015","Continence Problems",200,0,0,200
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","018","Diabetes",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","020","Dizziness/Balance Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","026","End of Life Support",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","028","Equipment Provision",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","030","Falls Risk",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","032","Feeding/Swallowing Problems",30,0,0,30
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","033","Foot Care/Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","042","Mobility Problems",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","043","Musculoskeletal Problems",120,0,0,120
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","044","Neurological Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","046","Nutrition and Dietetics",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","049","Pain/Symptom Control",20,0,0,20
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","053","Pressure Ulcer",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","057","Respiratory Conditions",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","059","Skin Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","062","Speech and Language Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","070","Wound Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","078","Minor Surgery",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","079","Gastrostomy Management/Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","80 to 84","","999","Reason for referral not known",215,0,0,215
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","001","Accident/Trauma",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","008","Cancer",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","009","Cardiac Conditions",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","013","Cognitive Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","015","Continence Problems",215,0,0,215
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","018","Diabetes",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","020","Dizziness/Balance Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","026","End of Life Support",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","028","Equipment Provision",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","030","Falls Risk",20,0,0,20
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","032","Feeding/Swallowing Problems",35,0,0,35
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","033","Foot Care/Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","042","Mobility Problems",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","043","Musculoskeletal Problems",60,0,0,60
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","046","Nutrition and Dietetics",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","049","Pain/Symptom Control",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","053","Pressure Ulcer",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","054","Problems with Activities of Daily Living",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","057","Respiratory Conditions",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","062","Speech and Language Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","070","Wound Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","079","Gastrostomy Management/Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","85 to 89","","999","Reason for referral not known",250,0,0,250
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","001","Accident/Trauma",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","009","Cardiac Conditions",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","013","Cognitive Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","015","Continence Problems",175,0,0,175
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","018","Diabetes",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","020","Dizziness/Balance Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","026","End of Life Support",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","030","Falls Risk",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","032","Feeding/Swallowing Problems",45,0,0,45
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","042","Mobility Problems",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","043","Musculoskeletal Problems",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","046","Nutrition and Dietetics",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","049","Pain/Symptom Control",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","056","Rehabilitation",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","059","Skin Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","062","Speech and Language Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","070","Wound Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","079","Gastrostomy Management/Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","90 to 94","","999","Reason for referral not known",215,0,0,215
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","001","Accident/Trauma",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","008","Cancer",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","009","Cardiac Conditions",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","015","Continence Problems",65,0,0,65
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","026","End of Life Support",10,0,0,10
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","030","Falls Risk",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","032","Feeding/Swallowing Problems",20,0,0,20
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","042","Mobility Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","043","Musculoskeletal Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","046","Nutrition and Dietetics",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","049","Pain/Symptom Control",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","057","Respiratory Conditions",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","062","Speech and Language Problems",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","070","Wound Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","079","Gastrostomy Management/Care",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","95 to 99","","999","Reason for referral not known",70,0,0,70
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AgeYr_Referral_ReceivedDate_Group_PrimaryReferralReason","Referrals","MV/OP","","MV/OP","Missing Value / Value Outside Parameters",4295,2030,1415,850
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","0 to 4","","1","Male",3060,3060,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","0 to 4","","2","Female",2365,2365,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","10 to 14","","1","Male",120,120,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","10 to 14","","2","Female",80,80,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","100 to 104","","1","Male",15,0,0,15
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","100 to 104","","2","Female",35,0,0,35
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","105 to 109","","1","Male",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","105 to 109","","2","Female",5,0,0,5
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","15 to 19","","1","Male",115,90,25,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","15 to 19","","2","Female",130,105,25,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","20 to 24","","1","Male",70,0,70,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","20 to 24","","2","Female",190,0,190,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","25 to 29","","1","Male",100,0,100,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","25 to 29","","2","Female",345,0,345,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","30 to 34","","1","Male",125,0,125,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","30 to 34","","2","Female",485,0,485,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","35 to 39","","1","Male",170,0,170,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","35 to 39","","2","Female",420,0,420,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","40 to 44","","1","Male",195,0,195,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","40 to 44","","2","Female",360,0,360,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","45 to 49","","1","Male",205,0,205,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","45 to 49","","2","Female",345,0,345,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","5 to 9","","1","Male",145,145,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","5 to 9","","2","Female",100,100,0,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","50 to 54","","1","Male",305,0,305,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","50 to 54","","2","Female",545,0,545,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","55 to 59","","1","Male",470,0,470,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","55 to 59","","2","Female",635,0,635,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","60 to 64","","1","Male",600,0,600,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","60 to 64","","2","Female",855,0,855,0
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","65 to 69","","1","Male",760,0,0,760
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","65 to 69","","2","Female",830,0,0,830
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","70 to 74","","1","Male",700,0,0,700
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","70 to 74","","2","Female",850,0,0,850
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","75 to 79","","1","Male",980,0,0,980
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","75 to 79","","2","Female",1000,0,0,1000
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","80 to 84","","1","Male",925,0,0,925
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","80 to 84","","2","Female",945,0,0,945
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","85 to 89","","1","Male",655,0,0,655
"2025-08-01","2025-08-31","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Gender","CareContacts","85 to 89","","2","Female",820,0,0,820
